time_window_,date,weekday,tollgate_id_1,tollgate_id_2,tollgate_id_3,direction_0,direction_1,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model6,has_etc,no_etc,vehicle_type0,vehicle_type1,vehicle_type2,temperature,rel_humidity,precipitation,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,wind_direction_6,wind_direction_7,wind_direction_8,wind_direction_9,wind_direction_10,wind_direction_11,wind_direction_12,wind_direction_13,wind_direction_14,wind_direction_15,wind_direction_16,wind_direction_17,volumes
8,8,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,94.0,1.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,8,5,0,0,1,1,0,0,9,1,0,0,0,0,2,8,0,0,10,19.4,94.0,1.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
8,8,5,0,0,1,0,1,0,2,0,0,0,1,0,1,2,2,1,0,19.4,94.0,1.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
50,17,0,1,0,0,1,0,0,41,0,1,0,0,0,13,29,0,0,42,18.9,92.0,0.0,0.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42
50,17,0,1,0,0,0,1,0,88,10,2,2,2,0,24,80,81,23,0,18.9,92.0,0.0,0.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,104
50,17,0,0,1,0,1,0,0,60,11,0,1,0,0,13,59,0,0,72,18.9,92.0,0.0,0.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72
50,17,0,0,0,1,1,0,0,77,17,1,1,0,0,23,73,0,0,96,18.9,92.0,0.0,0.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96
50,17,0,0,0,1,0,1,0,79,5,3,0,3,0,19,71,79,11,0,18.9,92.0,0.0,0.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90
57,14,4,1,0,0,1,0,0,42,1,0,0,0,0,8,35,0,0,43,18.4,89.0,0.0,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43
57,14,4,1,0,0,0,1,0,49,5,1,0,3,0,14,44,46,12,0,18.4,89.0,0.0,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58
57,14,4,0,1,0,1,0,0,47,6,0,0,0,0,15,38,0,0,53,18.4,89.0,0.0,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53
57,14,4,0,0,1,1,0,0,49,15,0,1,0,0,12,53,0,0,65,18.4,89.0,0.0,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65
57,14,4,0,0,1,0,1,0,50,1,1,0,2,0,9,45,47,7,0,18.4,89.0,0.0,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54
20,26,0,1,0,0,1,0,0,32,5,1,1,0,0,14,25,0,0,39,30.3,56.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
20,26,0,1,0,0,0,1,0,48,12,2,1,3,0,8,58,42,24,0,30.3,56.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
20,26,0,0,1,0,1,0,0,59,13,1,0,0,0,22,51,0,0,73,30.3,56.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
20,26,0,0,0,1,1,0,0,75,14,1,2,0,0,30,62,0,0,92,30.3,56.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
20,26,0,0,0,1,0,1,0,52,7,3,3,1,0,15,51,41,25,0,30.3,56.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
19,27,1,1,0,0,1,0,0,15,5,0,0,0,0,1,19,0,0,20,31.1,63.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
19,27,1,1,0,0,0,1,0,44,8,3,2,6,0,10,53,35,28,0,31.1,63.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63
19,27,1,0,1,0,1,0,0,27,4,0,0,0,0,7,24,0,0,31,31.1,63.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31
19,27,1,0,0,1,1,0,0,29,11,0,1,0,0,13,28,0,0,41,31.1,63.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41
19,27,1,0,0,1,0,1,0,28,7,1,2,4,0,12,30,19,23,0,31.1,63.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42
35,28,2,1,0,0,1,0,0,69,8,1,0,0,0,10,68,0,0,78,24.7,93.0,1.3,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
35,28,2,1,0,0,0,1,0,71,11,4,4,1,0,16,75,63,28,0,24.7,93.0,1.3,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
35,28,2,0,1,0,1,0,0,9,0,0,0,0,0,9,0,0,0,9,24.7,93.0,1.3,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
35,28,2,0,0,1,1,0,0,53,21,0,1,0,0,11,64,0,0,75,24.7,93.0,1.3,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
35,28,2,0,0,1,0,1,0,54,5,1,1,2,0,16,47,50,13,0,24.7,93.0,1.3,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
46,14,4,1,0,0,1,0,0,63,2,1,0,0,0,19,47,0,0,66,18.2,87.0,0.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66
46,14,4,1,0,0,0,1,0,102,2,1,6,5,0,34,82,89,27,0,18.2,87.0,0.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116
46,14,4,0,1,0,1,0,0,95,9,0,0,0,0,38,66,0,0,104,18.2,87.0,0.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104
46,14,4,0,0,1,1,0,0,101,31,3,3,0,0,37,101,0,0,138,18.2,87.0,0.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,138
46,14,4,0,0,1,0,1,0,95,4,2,2,3,0,20,86,93,13,0,18.2,87.0,0.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106
11,28,2,1,0,0,1,0,0,1,2,5,0,5,0,0,13,0,0,13,27.9,86.0,0.0,4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
11,28,2,1,0,0,0,1,0,17,1,1,0,0,0,0,19,7,12,0,27.9,86.0,0.0,4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
11,28,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,86.0,0.0,4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,28,2,0,0,1,1,0,0,11,1,0,0,1,0,0,13,0,0,13,27.9,86.0,0.0,4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
11,28,2,0,0,1,0,1,0,5,1,0,0,1,0,1,6,4,3,0,27.9,86.0,0.0,4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10,10,0,1,0,0,1,0,0,3,2,1,0,0,0,0,6,0,0,6,18.4,60.796875,0.0,3.690625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
10,10,0,1,0,0,0,1,0,8,2,0,0,1,0,0,11,1,10,0,18.4,60.796875,0.0,3.690625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
10,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,60.796875,0.0,3.690625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,1,1,0,0,9,2,1,0,0,0,0,12,0,0,12,18.4,60.796875,0.0,3.690625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
10,10,0,0,0,1,0,1,0,4,1,1,0,1,0,0,7,4,3,0,18.4,60.796875,0.0,3.690625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,16,6,1,0,0,1,0,0,5,1,0,0,3,0,1,8,0,0,9,20.4,95.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
1,16,6,1,0,0,0,1,0,51,4,4,4,4,1,20,48,56,12,0,20.4,95.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68
1,16,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,95.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,16,6,0,0,1,1,0,0,11,2,0,0,5,0,0,18,0,0,18,20.4,95.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1,16,6,0,0,1,0,1,0,94,7,3,2,2,0,42,67,92,17,0,20.4,95.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109
26,16,6,1,0,0,1,0,0,33,1,1,0,0,0,6,29,0,0,35,26.8,67.0,0.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35
26,16,6,1,0,0,0,1,0,55,3,4,3,1,0,12,55,57,10,0,26.8,67.0,0.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67
26,16,6,0,1,0,1,0,0,90,9,0,0,0,0,22,77,0,0,99,26.8,67.0,0.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99
26,16,6,0,0,1,1,0,0,90,12,0,0,0,0,23,79,0,0,102,26.8,67.0,0.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,102
26,16,6,0,0,1,0,1,0,78,5,0,1,2,0,21,65,72,14,0,26.8,67.0,0.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86
4,24,5,1,0,0,1,0,0,3,1,1,0,1,0,1,5,0,0,6,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
4,24,5,1,0,0,0,1,0,3,1,0,0,0,0,0,4,3,1,0,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
4,24,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,24,5,0,0,1,1,0,0,16,1,1,0,2,0,2,18,0,0,20,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20
4,24,5,0,0,1,0,1,0,7,0,0,0,0,0,0,7,7,0,0,22.7,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
22,25,6,1,0,0,1,0,0,19,3,0,0,0,0,4,18,0,0,22,29.9,58.0,0.0,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
22,25,6,1,0,0,0,1,0,63,8,1,6,3,0,20,61,55,26,0,29.9,58.0,0.0,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81
22,25,6,0,1,0,1,0,0,36,8,1,0,0,0,9,36,0,0,45,29.9,58.0,0.0,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45
22,25,6,0,0,1,1,0,0,67,12,0,2,0,0,19,62,0,0,81,29.9,58.0,0.0,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81
22,25,6,0,0,1,0,1,0,68,2,0,0,2,0,20,52,64,8,0,29.9,58.0,0.0,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72
7,26,0,1,0,0,1,0,0,3,2,1,0,3,0,1,8,0,0,9,24.1,83.0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
7,26,0,1,0,0,0,1,0,2,1,0,0,1,0,1,3,2,2,0,24.1,83.0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
7,26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,83.0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,26,0,0,0,1,1,0,0,10,0,2,0,0,0,2,10,0,0,12,24.1,83.0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
7,26,0,0,0,1,0,1,0,4,0,0,0,0,0,1,3,4,0,0,24.1,83.0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
35,19,0,1,0,0,1,0,0,32,1,0,0,0,0,10,24,0,0,34,23.8,72.0,0.1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34
35,19,0,1,0,0,0,1,0,76,11,1,3,9,0,22,78,70,30,0,23.8,72.0,0.1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
35,19,0,0,1,0,1,0,0,39,7,0,0,0,0,9,37,0,0,46,23.8,72.0,0.1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46
35,19,0,0,0,1,1,0,0,72,17,0,2,0,0,20,71,0,0,91,23.8,72.0,0.1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91
35,19,0,0,0,1,0,1,0,63,4,2,0,4,0,18,55,58,15,0,23.8,72.0,0.1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73
37,22,3,1,0,0,1,0,0,36,3,2,2,0,0,15,28,0,0,43,24.4,72.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43
37,22,3,1,0,0,0,1,0,78,7,2,3,1,0,23,68,70,21,0,24.4,72.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91
37,22,3,0,1,0,1,0,0,48,13,0,0,0,0,12,49,0,0,61,24.4,72.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61
37,22,3,0,0,1,1,0,0,67,23,0,1,0,0,31,60,0,0,91,24.4,72.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91
37,22,3,0,0,1,0,1,0,99,5,2,0,1,0,34,73,98,9,0,24.4,72.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107
39,8,5,1,0,0,1,0,0,44,0,2,0,0,0,14,32,0,0,46,20.2,66.0,0.0,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
39,8,5,1,0,0,0,1,0,86,7,0,2,1,0,23,73,69,27,0,20.2,66.0,0.0,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
39,8,5,0,1,0,1,0,0,64,14,1,0,0,0,15,64,0,0,79,20.2,66.0,0.0,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
39,8,5,0,0,1,1,0,0,76,20,0,1,0,0,16,81,0,0,97,20.2,66.0,0.0,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
39,8,5,0,0,1,0,1,0,89,7,3,1,1,0,27,74,85,16,0,20.2,66.0,0.0,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
3,23,4,1,0,0,1,0,0,5,3,1,0,0,0,1,8,0,0,9,22.7,84.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
3,23,4,1,0,0,0,1,0,2,3,0,0,1,0,0,6,2,4,0,22.7,84.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
3,23,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,84.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,23,4,0,0,1,1,0,0,14,0,0,0,2,0,0,16,0,0,16,22.7,84.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
3,23,4,0,0,1,0,1,0,5,1,0,0,0,0,0,6,4,2,0,22.7,84.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
10,11,1,1,0,0,1,0,0,3,2,0,0,0,0,0,5,0,0,5,21.2,66.0,0.0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10,11,1,1,0,0,0,1,0,7,0,1,0,2,0,0,10,2,8,0,21.2,66.0,0.0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,66.0,0.0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,1,0,0,1,1,0,0,6,0,1,0,2,0,0,9,0,0,9,21.2,66.0,0.0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
10,11,1,0,0,1,0,1,0,1,1,0,0,0,0,0,2,0,2,0,21.2,66.0,0.0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10,25,6,1,0,0,1,0,0,3,0,3,0,0,0,0,6,0,0,6,28.5,65.0,0.0,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
10,25,6,1,0,0,0,1,0,14,1,1,0,2,0,0,18,6,12,0,28.5,65.0,0.0,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
10,25,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,65.0,0.0,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,25,6,0,0,1,1,0,0,10,2,1,0,3,0,0,16,0,0,16,28.5,65.0,0.0,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16
10,25,6,0,0,1,0,1,0,1,1,2,0,0,0,1,3,1,3,0,28.5,65.0,0.0,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
21,27,1,1,0,0,1,0,0,47,7,0,1,1,0,8,48,0,0,56,31.1,63.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56
21,27,1,1,0,0,0,1,0,59,7,5,1,2,0,17,57,50,24,0,31.1,63.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74
21,27,1,0,1,0,1,0,0,41,9,0,1,0,0,22,29,0,0,51,31.1,63.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51
21,27,1,0,0,1,1,0,0,83,25,2,3,0,0,35,78,0,0,113,31.1,63.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113
21,27,1,0,0,1,0,1,0,62,7,0,0,2,0,13,58,47,24,0,31.1,63.0,0.0,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71
57,28,2,1,0,0,1,0,0,26,1,1,0,0,0,8,20,0,0,28,22.0,94.0,1.2,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
57,28,2,1,0,0,0,1,0,32,4,1,0,2,0,5,34,30,9,0,22.0,94.0,1.2,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
57,28,2,0,1,0,1,0,0,39,3,0,0,0,0,11,31,0,0,42,22.0,94.0,1.2,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
57,28,2,0,0,1,1,0,0,40,9,0,0,0,0,13,36,0,0,49,22.0,94.0,1.2,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
57,28,2,0,0,1,0,1,0,43,1,3,1,2,0,15,35,44,6,0,22.0,94.0,1.2,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
15,16,6,1,0,0,1,0,0,4,0,0,0,0,0,1,3,0,0,4,24.6,76.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
15,16,6,1,0,0,0,1,0,27,1,1,2,1,0,1,31,14,18,0,24.6,76.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32
15,16,6,0,1,0,1,0,0,6,11,0,0,0,0,1,16,0,0,17,24.6,76.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
15,16,6,0,0,1,1,0,0,3,4,0,1,0,0,2,6,0,0,8,24.6,76.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
15,16,6,0,0,1,0,1,0,5,5,0,1,2,0,1,12,3,10,0,24.6,76.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13
56,10,0,1,0,0,1,0,0,21,2,0,0,0,0,4,19,0,0,23,17.00183716,65.26692724,0.0,3.247449207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23
56,10,0,1,0,0,0,1,0,64,2,2,2,1,0,17,54,58,13,0,17.00183716,65.26692724,0.0,3.247449207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71
56,10,0,0,1,0,1,0,0,38,3,0,0,0,0,14,27,0,0,41,17.00183716,65.26692724,0.0,3.247449207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41
56,10,0,0,0,1,1,0,0,56,8,0,0,0,0,9,55,0,0,64,17.00183716,65.26692724,0.0,3.247449207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64
56,10,0,0,0,1,0,1,0,62,4,0,2,4,0,22,50,67,5,0,17.00183716,65.26692724,0.0,3.247449207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72
9,14,4,1,0,0,1,0,0,3,1,0,0,0,0,2,2,0,0,4,18.8,82.0,0.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
9,14,4,1,0,0,0,1,0,3,4,0,0,0,0,0,7,2,5,0,18.8,82.0,0.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
9,14,4,0,1,0,1,0,0,2,0,0,0,0,0,2,0,0,0,2,18.8,82.0,0.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
9,14,4,0,0,1,1,0,0,13,0,0,0,0,0,1,12,0,0,13,18.8,82.0,0.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
9,14,4,0,0,1,0,1,0,1,0,1,0,0,0,0,2,1,1,0,18.8,82.0,0.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
25,19,0,1,0,0,1,0,0,49,4,2,1,0,0,17,39,0,0,56,26.8,56.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
25,19,0,1,0,0,0,1,0,106,5,2,4,2,0,25,94,105,14,0,26.8,56.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
25,19,0,0,1,0,1,0,0,111,8,1,2,0,0,41,81,0,0,122,26.8,56.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
25,19,0,0,0,1,1,0,0,146,21,0,0,0,0,42,125,0,0,167,26.8,56.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
25,19,0,0,0,1,0,1,0,147,4,4,13,0,0,57,111,147,21,0,26.8,56.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
59,11,1,1,0,0,1,0,0,17,1,0,0,0,0,7,11,0,0,18,18.8,73.0,0.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
59,11,1,1,0,0,0,1,0,32,6,0,0,1,0,7,33,28,12,0,18.8,73.0,0.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40
59,11,1,0,1,0,1,0,0,26,3,0,0,0,0,7,23,0,0,30,18.8,73.0,0.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
59,11,1,0,0,1,1,0,0,49,13,0,0,0,0,15,47,0,0,62,18.8,73.0,0.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62
59,11,1,0,0,1,0,1,0,46,1,0,1,3,0,9,42,44,7,0,18.8,73.0,0.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51
54,10,0,1,0,0,1,0,0,17,3,0,0,0,0,2,18,0,0,20,17.00183716,65.26692724,0.0,3.247449207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20
54,10,0,1,0,0,0,1,0,46,4,1,0,2,0,18,35,41,12,0,17.00183716,65.26692724,0.0,3.247449207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53
54,10,0,0,1,0,1,0,0,51,7,0,1,0,0,15,44,0,0,59,17.00183716,65.26692724,0.0,3.247449207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59
54,10,0,0,0,1,1,0,0,57,13,0,1,0,0,17,54,0,0,71,17.00183716,65.26692724,0.0,3.247449207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71
54,10,0,0,0,1,0,1,0,62,1,0,0,0,0,22,41,57,6,0,17.00183716,65.26692724,0.0,3.247449207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63
0,28,2,1,0,0,1,0,0,6,1,0,0,0,0,0,7,0,0,7,26.9,91.0,0.0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,28,2,1,0,0,0,1,0,111,9,4,2,2,0,27,103,94,36,0,26.9,91.0,0.0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
0,28,2,0,1,0,1,0,0,3,0,0,1,0,0,4,0,0,0,4,26.9,91.0,0.0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,28,2,0,0,1,1,0,0,16,0,0,0,0,0,5,11,0,0,16,26.9,91.0,0.0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
0,28,2,0,0,1,0,1,0,105,11,5,1,6,1,22,110,97,35,0,26.9,91.0,0.0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132
54,9,6,1,0,0,1,0,0,20,0,0,0,0,0,2,18,0,0,20,15.4,67.0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
54,9,6,1,0,0,0,1,0,51,2,2,0,1,0,17,39,47,9,0,15.4,67.0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56
54,9,6,0,1,0,1,0,0,65,5,0,0,0,0,12,58,0,0,70,15.4,67.0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70
54,9,6,0,0,1,1,0,0,70,18,0,0,0,0,23,65,0,0,88,15.4,67.0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88
54,9,6,0,0,1,0,1,0,64,2,2,1,1,0,22,48,59,11,0,15.4,67.0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70
